"rs","region","ps","start_pos","end_pos","af_191","af_89","impact","RefSeq_ID","ncbi_func","protein_ID","gene_ID","gene_interval","gene_ann","no_vars_group","no_effects","ave_effect","cat_rhiz","cat_sym","pleio_type","trait_combs","host_pleio","vars_in_group"
"freebayes-snp-psymb-431224-C","pSymB","431224",429400,431319,0.33,0.348,"LOW","NP_436880.1","hypothetical protein","ASP61921.1","CDO30_27205","gene-CDO30_RS27230",NA,1,2,0.1830351,NA,"conflict","sym_only","chloro+_vs_fit-_A17","A17_only","freebayes-snp-psymb-431224-C"
"freebayes-snp-psymb-542729-A","pSymB","542729",542460,543437,0.152,0.146,"LOW","NP_436984.1","beta-mannosidase","ASP62015.1","CDO30_27730","gene-CDO30_RS27755",NA,1,2,0.24463015,NA,"conflict","sym_only","chloro+_vs_fit-_A17","A17_only","freebayes-snp-psymb-542729-A"
"freebayes-snp-psymb-1123074-G","pSymB","1123074",1121884,1123659,0.068,0.09,"LOW","NP_437510.1","sulfoacetaldehyde acetyltransferase","ASP62509.1","CDO30_30520","gene-CDO30_RS30550","xsc",1,3,0.3546946,NA,"alignment","sym_only","chloro+_vs_fit+_DZA","DZA_only","freebayes-snp-psymb-1123074-G"
"freebayes-snp-psyma-1036819-A","pSymA","1036819",1036114,1037577,0.112,0.093,"LOW","NP_436261.1","aldehyde dehydrogenase","ASP61164.1","CDO30_23500","gene-CDO30_RS23530",NA,1,2,0.28147905,NA,"conflict","sym_only","chloro+_vs_nod-_A17","A17_only","freebayes-snp-psyma-1036819-A"
"freebayes-snp-psymb-672194-A","pSymB","672194",670322,673345,0.225,0.213,"LOW","YP_001313723.1","membrane assembly protein AsmA","ASP62127.1","CDO30_28405","gene-CDO30_RS28435",NA,1,2,0.215773,NA,"conflict","sym_only","chloro+_vs_nod-_A17","A17_only","freebayes-snp-psymb-672194-A"
"freebayes-snp-psyma-786001-G","pSymA","786001",784724,786793,0.094,0.124,"LOW","NP_436495.1","ATP-dependent helicase","ASP60944.1","CDO30_22160","gene-CDO30_RS22170",NA,1,2,0.2785502,NA,"conflict","sym_only","chloro+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-786001-G"
"freebayes-snp-psymb-740462-T","pSymB","740462",740172,741053,0.222,0.205,"LOW","NP_437160.1","hypothetical protein","ASP62190.1","CDO30_28780","gene-CDO30_RS28810",NA,1,2,0.1903898,NA,"alignment","sym_only","chloro+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-740462-T"
"freebayes-snp-psymb-99918-A","pSymB","99918",98838,102455,0.131,0.135,"LOW","NP_436566.1","5-oxoprolinase","ASP61615.1","CDO30_25560","gene-CDO30_RS25585",NA,1,2,0.26345265,NA,"alignment","sym_only","chloro+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-99918-A"
"freebayes-snp-psyma-193505-T","pSymA","193505",192156,194057,0.137,0.172,"MODERATE","NP_435753.1","sensor histidine kinase","ASP60410.1","CDO30_18935","gene-CDO30_RS18955",NA,3,2,0.2414695,NA,"alignment","sym_only","chloro+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-193505-T,freebayes-snp-psyma-193218-G,freebayes-snp-psyma-193301-G"
"freebayes-snp-psyma-396151-C","pSymA","396151",396116,397666,0.068,0.067,"MODERATE","NP_435563.1","hypothetical protein","ASP60589.1","CDO30_20105","gene-CDO30_RS20110",NA,1,2,0.3062839,NA,"alignment","sym_only","chloro+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-396151-C"
"freebayes-snp-psymb-578655-T","pSymB","578655",578119,578853,0.12,0.157,"MODERATE","NP_437015.1","3-ketoacyl-ACP reductase","ASP62046.1","CDO30_27900","gene-CDO30_RS27925",NA,1,3,0.289877666666667,NA,"alignment","sym_only","chloro+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-578655-T"
"freebayes-snp-psymb-1269523-G","pSymB","1269523",1268359,1269534,0.241,0.247,"LOW","NP_437637.1","ABC transporter ATP-binding protein","ASP62628.1","CDO30_31170","gene-CDO30_RS31205",NA,1,2,0.19511005,NA,"alignment","sym_only","chloro+_vs_nod+_A17","A17_only","freebayes-snp-psymb-1269523-G"
"freebayes-snp-psymb-1300452-T","pSymB","1300452",1300176,1300844,0.173,0.191,"LOW","NP_437662.1","hypothetical protein","ASP62652.1","CDO30_31315","gene-CDO30_RS31350",NA,8,3,0.2127739,NA,"alignment","sym_only","chloro+_vs_nod+_A17","A17_only","freebayes-snp-psymb-1300452-T,freebayes-snp-psymb-1296549-G,freebayes-snp-psymb-1296803-A,freebayes-snp-psymb-1298030-A,freebayes-snp-psymb-1299693-C,freebayes-snp-psymb-1299846-T,freebayes-snp-psymb-1299924-A,freebayes-snp-psymb-1300079-A"
"freebayes-snp-psymb-676737-T","pSymB","676737",676228,677454,0.272,0.27,"LOW","NP_437100.1","ferredoxin reductase","ASP62131.1","CDO30_28425","gene-CDO30_RS28455",NA,1,2,0.17871775,NA,"alignment","sym_only","chloro+_vs_nod+_A17","A17_only","freebayes-snp-psymb-676737-T"
"freebayes-snp-psyma-715555-C","pSymA","715555",714670,716670,0.073,0.079,"LOW","NP_435253.1","selenocysteine-specific translation elongation factor","ASP60893.1","CDO30_21875","gene-CDO30_RS21885","selB",1,2,0.35570925,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-715555-C"
"freebayes-snp-psyma-718078-C","pSymA","718078",717448,718848,0.136,0.146,"LOW","NP_435251.1","L-selenocysteinyl-tRNA(Sec) synthase","ASP60895.1","CDO30_21885","gene-CDO30_RS21895",NA,1,2,0.2614286,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-718078-C"
"freebayes-snp-psyma-718140-A","pSymA","718140",717448,718848,0.126,0.124,"MODERATE","NP_435251.1","L-selenocysteinyl-tRNA(Sec) synthase","ASP60895.1","CDO30_21885","gene-CDO30_RS21895",NA,1,2,0.26305145,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-718140-A"
"freebayes-snp-psyma-718252-G","pSymA","718252",717448,718848,0.152,0.169,"LOW","NP_435251.1","L-selenocysteinyl-tRNA(Sec) synthase","ASP60895.1","CDO30_21885","gene-CDO30_RS21895",NA,1,2,0.2905182,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-718252-G"
"freebayes-snp-psyma-719005-G","pSymA","719005",718853,719773,0.126,0.135,"MODERATE","NP_435250.1","formate dehydrogenase accessory protein FdhE","ASP60896.1","CDO30_21890","gene-CDO30_RS21900","fdhE",1,2,0.23668835,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-719005-G"
"freebayes-snp-psyma-719609-A","pSymA","719609",718853,719773,0.11,0.112,"LOW","NP_435250.1","formate dehydrogenase accessory protein FdhE","ASP60896.1","CDO30_21890","gene-CDO30_RS21900","fdhE",1,2,0.2523329,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-719609-A"
"freebayes-snp-psyma-719678-A","pSymA","719678",718853,719773,0.152,0.169,"LOW","NP_435250.1","formate dehydrogenase accessory protein FdhE","ASP60896.1","CDO30_21890","gene-CDO30_RS21900","fdhE",1,2,0.2755265,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-719678-A"
"freebayes-snp-psyma-719758-A","pSymA","719758",718853,719773,0.126,0.135,"MODERATE","NP_435250.1","formate dehydrogenase accessory protein FdhE","ASP60896.1","CDO30_21890","gene-CDO30_RS21900","fdhE",1,2,0.2785219,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-719758-A"
"freebayes-snp-psyma-722739-C","pSymA","722739",721465,724569,0.183,0.191,"MODERATE","NP_435247.1","formate dehydrogenase-N subunit alpha","ASP60899.1","CDO30_21905","gene-CDO30_RS21915","fdnG",2,2,0.2574873,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psyma-722739-C,freebayes-snp-psyma-722347-A"
"freebayes-snp-psymb-544121-G","pSymB","544121",NA,NA,0.063,0.056,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS27760-gene-CDO30_RS27765",NA,1,2,0.33264255,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psymb-544121-G"
"freebayes-snp-psymb-824486-T","pSymB","824486",824162,824752,0.351,0.315,"LOW","YP_001313261.1","two-component system response regulator","ASP62257.1","CDO30_29160","gene-CDO30_RS29190",NA,1,2,0.173109,NA,"alignment","sym_only","shoot-_vs_fit-_A17","A17_only","freebayes-snp-psymb-824486-T"
"freebayes-snp-psymb-579587-T","pSymB","579587",578976,579872,0.209,0.202,"LOW","NP_437016.1","LysR family transcriptional regulator","ASP62047.1","CDO30_27905","gene-CDO30_RS27930",NA,1,3,0.228123966666667,NA,"alignment","sym_only","shoot-_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-579587-T"
"freebayes-snp-psymb-672158-A","pSymB","672158",670322,673345,0.089,0.079,"LOW","YP_001313723.1","membrane assembly protein AsmA","ASP62127.1","CDO30_28405","gene-CDO30_RS28435",NA,1,2,0.33489385,NA,"alignment","sym_only","shoot-_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-672158-A"
"freebayes-snp-psymb-719653-G","pSymB","719653",719276,719692,0.204,0.169,"LOW","NP_437145.1","hypothetical protein","ASP62168.1","CDO30_28655","gene-CDO30_RS28685",NA,1,2,0.28967,NA,"alignment","sym_only","shoot-_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-719653-G"
"freebayes-snp-psyma-1024282-C","pSymA","1024282",1024267,1025130,0.08,0.093,"LOW","NP_436271.1","ABC transporter permease","ASP61155.1","CDO30_23450","gene-CDO30_RS23480",NA,1,3,0.334203933333333,NA,"alignment","sym_only","shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1024282-C"
"freebayes-snp-psyma-1031002-T","pSymA","1031002",1030193,1031029,0.166,0.174,"MODERATE","YP_001314274.1","N-acetyltransferase","ASP61511.1","CDO30_23475","gene-CDO30_RS23505",NA,1,4,0.2366904,NA,"alignment","sym_only","shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1031002-T"
"freebayes-snp-psyma-640242-G","pSymA","640242",640137,641663,0.393,0.382,"MODERATE","NP_435326.1","malonyl-CoA synthase","ASP60815.1","CDO30_21450","gene-CDO30_RS21460",NA,1,3,0.2038284,NA,"alignment","sym_only","shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-640242-G"
"freebayes-snp-psymb-194434-C","pSymB","194434",193933,195654,0.346,0.348,"LOW","NP_436655.1","dihydroxy-acid dehydratase","ASP61696.1","CDO30_26020","gene-CDO30_RS26045",NA,1,3,0.1957107,NA,"alignment","sym_only","shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-194434-C"
"freebayes-snp-psymb-74649-G","pSymB","74649",74022,74798,0.403,0.36,"MODERATE","NP_436546.1","pyrroline-5-carboxylate reductase","ASP61594.1","CDO30_25445","gene-CDO30_RS25470",NA,1,2,0.16094395,NA,"conflict","sym_only","shoot-_vs_fit+_A17","A17_only","freebayes-snp-psymb-74649-G"
"freebayes-snp-psyma-248488-A","pSymA","248488",248336,249079,0.204,0.169,"LOW","NP_435710.1","nodulation protein H","ASP60452.1","CDO30_19200","gene-CDO30_RS19220",NA,9,2,0.1856283,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-248488-A,freebayes-snp-psyma-248974-C,freebayes-snp-psyma-249435-G,freebayes-snp-psyma-298249-A,freebayes-snp-psyma-299701-A,freebayes-snp-psyma-300094-C,freebayes-snp-psyma-301647-T,freebayes-snp-psyma-309804-A,freebayes-snp-psyma-310034-G"
"freebayes-snp-psyma-259775-T","pSymA","259775",259595,261136,0.079,0.067,"LOW","NP_435697.1","nitrogenase molybdenum-iron protein subunit beta","ASP60464.1","CDO30_19280","gene-CDO30_RS19300","nifK",2,3,0.270467933333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-259775-T,freebayes-snp-psyma-307779-C"
"freebayes-snp-psyma-347838-A","pSymA","347838",347682,348188,0.262,0.241,"MODERATE","NP_435610.2","hypothetical protein","ASP60545.1","CDO30_19800","gene-CDO30_RS19805",NA,1,2,0.19143105,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-347838-A"
"freebayes-snp-psyma-356425-G","pSymA","356425",354869,357232,0.112,0.092,"LOW","YP_001313905.1","amino acid decarboxylase","ASP60548.1","CDO30_19835","gene-CDO30_RS19840",NA,2,2,0.2755883,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-356425-G,freebayes-snp-psyma-357197-G"
"freebayes-snp-psyma-356698-G","pSymA","356698",354869,357232,0.128,0.114,"LOW","YP_001313905.1","amino acid decarboxylase","ASP60548.1","CDO30_19835","gene-CDO30_RS19840",NA,1,3,0.234199866666667,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-356698-G"
"freebayes-snp-psyma-364610-C","pSymA","364610",364036,365265,0.332,0.31,"MODERATE","NP_435599.1","HlyD family secretion protein","ASP60555.1","CDO30_19880","gene-CDO30_RS19885",NA,1,3,0.165715166666667,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-364610-C"
"freebayes-snp-psyma-370024-T","pSymA","370024",369725,370360,0.096,0.091,"LOW","NP_435594.1","transcriptional regulator","ASP60559.1","CDO30_19905","gene-CDO30_RS19910",NA,1,2,0.29784685,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-370024-T"
"freebayes-snp-psyma-370568-G","pSymA","370568",370418,370897,0.096,0.092,"LOW","NP_435593.1","hypothetical protein","ASP60560.1","CDO30_19910","gene-CDO30_RS19915",NA,2,2,0.3251135,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-370568-G,freebayes-snp-psyma-370312-G"
"freebayes-snp-psyma-370589-C","pSymA","370589",370418,370897,0.091,0.08,"LOW","NP_435593.1","hypothetical protein","ASP60560.1","CDO30_19910","gene-CDO30_RS19915",NA,2,2,0.3271841,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-370589-C,freebayes-snp-psyma-370560-C"
"freebayes-snp-psyma-659049-C","pSymA","659049",658830,659357,0.225,0.258,"LOW","NP_435307.1","cytochrome C","ASP60834.1","CDO30_21550","gene-CDO30_RS21565",NA,1,2,0.2144268,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-659049-C"
"freebayes-snp-psymb-316800-C","pSymB","316800",316278,317399,0.309,0.281,"LOW","NP_436774.1","CDP-paratose 2-epimerase","ASP61818.1","CDO30_26645","gene-CDO30_RS26670",NA,3,2,0.1653823,NA,"alignment","sym_only","shoot-_vs_nod.weight-_A17","A17_only","freebayes-snp-psymb-316800-C,freebayes-snp-psymb-316974-T,freebayes-snp-psymb-316989-A"
"freebayes-snp-psyma-1053319-T","pSymA","1053319",1053142,1054734,0.189,0.193,"MODERATE","NP_436245.1","MFS transporter","ASP61178.1","CDO30_23595","gene-CDO30_RS23625",NA,1,2,0.20144315,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-1053319-T"
"freebayes-snp-psyma-1055277-C","pSymA","1055277",1054756,1055730,0.215,0.225,"LOW","NP_436244.1","MBL fold metallo-hydrolase","ASP61179.1","CDO30_23600","gene-CDO30_RS23630",NA,1,2,0.19717805,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-1055277-C"
"freebayes-snp-psyma-1242282-T","pSymA","1242282",1242225,1242665,0.304,0.315,"LOW","NP_436073.1","histidine kinase","ASP61335.1","CDO30_24520","gene-CDO30_RS24545",NA,2,2,0.20290785,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-1242282-T,freebayes-snp-psyma-1243048-G"
"freebayes-snp-psyma-1243267-A","pSymA","1243267",1242709,1243275,0.33,0.348,"LOW","NP_436072.1","NADH-quinone oxidoreductase subunit I 2","ASP61336.1","CDO30_24525","gene-CDO30_RS24550",NA,1,3,0.2317279,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-1243267-A"
"freebayes-snp-psyma-203959-T","pSymA","203959",202271,204190,0.311,0.287,"LOW","NP_435748.1","Ti-type conjugative transfer system protein TraG","ASP60415.1","CDO30_18960","gene-CDO30_RS18980","traG",1,2,0.20611965,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-203959-T"
"freebayes-snp-psyma-333207-A","pSymA","333207",332763,333593,0.314,0.292,"LOW","NP_435623.1","carbohydrate ABC transporter permease","ASP60532.1","CDO30_19725","gene-CDO30_RS19735",NA,2,2,0.2140068,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-333207-A,freebayes-snp-psyma-332916-A"
"freebayes-snp-psyma-333498-G","pSymA","333498",332763,333593,0.136,0.124,"LOW","NP_435623.1","carbohydrate ABC transporter permease","ASP60532.1","CDO30_19725","gene-CDO30_RS19735",NA,2,2,0.22420275,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-333498-G,freebayes-snp-psyma-334075-T"
"freebayes-snp-psyma-334796-C","pSymA","334796",334593,335858,0.058,0.067,"MODERATE","NP_435621.1","sugar ABC transporter substrate-binding protein","ASP60534.1","CDO30_19735","gene-CDO30_RS19745",NA,11,2,0.38847495,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-334796-C,freebayes-snp-psyma-334391-A,freebayes-snp-psyma-334526-T,freebayes-snp-psyma-334772-T,freebayes-snp-psyma-334839-T,freebayes-snp-psyma-334854-C,freebayes-snp-psyma-335930-T,freebayes-snp-psyma-335939-A,freebayes-snp-psyma-336068-T,freebayes-snp-psyma-336836-C,freebayes-snp-psyma-337680-A"
"freebayes-snp-psyma-359100-A","pSymA","359100",358648,359589,0.428,0.356,"LOW","NP_435604.2","amino acid ABC transporter substrate-binding protein","ASP60550.1","CDO30_19845","gene-CDO30_RS19850",NA,3,3,0.196134333333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-359100-A,freebayes-snp-psyma-359430-G,freebayes-snp-psyma-359466-G"
"freebayes-snp-psyma-360507-A","pSymA","360507",359794,360939,0.399,0.341,"LOW","NP_435603.2","calcium/proton exchanger","ASP60551.1","CDO30_19850","gene-CDO30_RS19855","cax",7,3,0.194025933333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-360507-A,freebayes-snp-psyma-359184-A,freebayes-snp-psyma-359646-G,freebayes-snp-psyma-360955-A,freebayes-snp-psyma-362568-A,freebayes-snp-psyma-362619-T,freebayes-snp-psyma-362755-G"
"freebayes-snp-psyma-368277-A","pSymA","368277",367443,369200,0.257,0.23,"LOW","NP_435596.1","hypothetical protein","ASP60557.1","CDO30_19895","gene-CDO30_RS19900",NA,2,2,0.25546285,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-368277-A,freebayes-snp-psyma-368387-C"
"freebayes-snp-psyma-368789-G","pSymA","368789",367443,369200,0.367,0.318,"MODERATE","NP_435596.1","hypothetical protein","ASP60557.1","CDO30_19895","gene-CDO30_RS19900",NA,2,2,0.2199986,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-368789-G,freebayes-snp-psyma-370749-T"
"freebayes-snp-psyma-392263-A","pSymA","392263",391900,392652,0.239,0.25,"LOW","NP_435567.1","cytochrome c oxidase%2C cbb3-type subunit II","ASP60586.1","CDO30_20085","gene-CDO30_RS20090","ccoO",1,3,0.1849693,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-392263-A"
"freebayes-snp-psyma-395932-C","pSymA","395932",394617,396058,0.361,0.348,"MODIFIER","YP_001313599.1","cell envelope protein",NA,"CDO30_20100","gene-CDO30_RS20100-gene-CDO30_RS20110",NA,1,2,0.2022587,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-395932-C"
"freebayes-snp-psyma-597407-A","pSymA","597407",596274,597620,0.115,0.09,"MODERATE","NP_435368.1","glutamate dehydrogenase","ASP60772.1","CDO30_21220","gene-CDO30_RS21230",NA,1,2,0.23698345,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-597407-A"
"freebayes-snp-psyma-621605-C","pSymA","621605",621531,623075,0.356,0.27,"MODERATE","NP_435343.1","MFS transporter","ASP60798.1","CDO30_21355","gene-CDO30_RS21365",NA,1,2,0.1850702,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-621605-C"
"freebayes-snp-psymb-598245-C","pSymB","598245",597987,598970,0.178,0.124,"LOW","NP_437030.1","arabinose ABC transporter substrate-binding protein","ASP62061.1","CDO30_27985","gene-CDO30_RS28010",NA,3,2,0.1966238,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psymb-598245-C,freebayes-snp-psymb-598131-C,freebayes-snp-psymb-598166-G"
"freebayes-snp-psymb-830391-G","pSymB","830391",830326,832314,0.11,0.135,"LOW","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha","ASP62266.1","CDO30_29205","gene-CDO30_RS29235",NA,1,2,0.24933215,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psymb-830391-G"
"freebayes-snp-psyma-801548-A","pSymA","801548",800657,801988,0.063,0.067,"LOW","NP_436482.1","penicillin-binding protein 2","ASP60955.1","CDO30_22230","gene-CDO30_RS22240",NA,5,3,0.349822633333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, chloro-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-801548-A,freebayes-snp-psyma-802356-C,freebayes-snp-psyma-803654-C,freebayes-snp-psyma-804920-A,freebayes-snp-psyma-805474-C"
"freebayes-snp-psyma-805585-A","pSymA","805585",NA,NA,0.052,0.056,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS22250-gene-CDO30_RS22255",NA,2,3,0.3904418,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, chloro-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-805585-A,freebayes-snp-psyma-807051-G"
"freebayes-snp-psyma-359911-C","pSymA","359911",359794,360939,0.356,0.307,"MODERATE","NP_435603.2","calcium/proton exchanger","ASP60551.1","CDO30_19850","gene-CDO30_RS19855","cax",1,4,0.17229555,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, shoot-_vs_nod.weight-_A17","Both","freebayes-snp-psyma-359911-C"
"freebayes-snp-psyma-360129-A","pSymA","360129",359794,360939,0.38,0.333,"LOW","NP_435603.2","calcium/proton exchanger","ASP60551.1","CDO30_19850","gene-CDO30_RS19855","cax",1,4,0.209766575,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, shoot-_vs_nod.weight-_A17","Both","freebayes-snp-psyma-360129-A"
"freebayes-snp-psyma-200153-G","pSymA","200153",196966,201585,0.141,0.169,"MODERATE","NP_435751.1","Ti-type conjugative transfer relaxase TraA","ASP60412.1","CDO30_18945","gene-CDO30_RS18965","traA",1,2,0.2843486,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-200153-G"
"freebayes-snp-psyma-358255-T","pSymA","358255",357260,358618,0.342,0.414,"LOW","NP_435605.1","putrescine-ornithine antiporter","ASP60549.1","CDO30_19840","gene-CDO30_RS19845",NA,1,2,0.23648935,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-358255-T"
"freebayes-snp-psymb-1432542-A","pSymB","1432542",1431330,1432574,0.058,0.079,"LOW","NP_437804.1","Zn-dependent hydrolase","ASP62780.1","CDO30_32050","gene-CDO30_RS32085",NA,1,2,0.35362865,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-1432542-A"
"freebayes-snp-psymb-566083-C","pSymB","566083",566026,567096,0.194,0.247,"LOW","NP_437005.1","transcriptional regulator","ASP62036.1","CDO30_27845","gene-CDO30_RS27870",NA,1,2,0.23228335,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-566083-C"
"freebayes-snp-psymb-220439-C","pSymB","220439",219713,220639,0.094,0.146,"LOW","NP_436678.1","amidohydrolase","ASP61720.1","CDO30_26145","gene-CDO30_RS26170",NA,1,2,0.2705953,NA,"alignment","sym_only","shoot+_vs_fit+_A17","A17_only","freebayes-snp-psymb-220439-C"
"freebayes-snp-psyma-642519-G","pSymA","642519",642363,643076,0.152,0.157,"MODERATE","NP_435324.1","hypothetical protein","ASP60817.1","CDO30_21460","gene-CDO30_RS21470",NA,1,2,0.2758734,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-642519-G"
"freebayes-snp-psyma-648830-T","pSymA","648830",647457,649658,0.419,0.461,"MODERATE","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase","ASP60822.1","CDO30_21490","gene-CDO30_RS21505",NA,1,2,0.2593779,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-648830-T"
"freebayes-snp-psyma-659880-A","pSymA","659880",659584,659922,0.11,0.124,"MODERATE","NP_435306.1","hypothetical protein","ASP60835.1","CDO30_21555","gene-CDO30_RS21570",NA,2,2,0.3282695,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-659880-A,freebayes-snp-psyma-666830-G"
"freebayes-snp-psyma-674598-C","pSymA","674598",673915,674952,0.215,0.225,"MODERATE","NP_435294.1","D-aminopeptidase","ASP60848.1","CDO30_21625","gene-CDO30_RS21640",NA,1,2,0.2557047,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-674598-C"
"freebayes-snp-psyma-694954-A","pSymA","694954",694608,695855,0.232,0.25,"MODERATE","YP_001314472.1","mandelate racemase","ASP60871.1","CDO30_21740","gene-CDO30_RS21755",NA,1,2,0.24528705,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-694954-A"
"freebayes-snp-psyma-706434-G","pSymA","706434",706186,706614,0.236,0.247,"LOW","NP_435259.1","hypothetical protein","ASP60883.1","CDO30_21810","gene-CDO30_RS21820",NA,1,2,0.24360355,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-706434-G"
"freebayes-snp-psyma-365285-A","pSymA","365285",365269,365757,0.282,0.295,"MODERATE","NP_435598.1","hypothetical protein","ASP60556.1","CDO30_19885","gene-CDO30_RS19890",NA,1,2,0.1865475,NA,"conflict","sym_only","shoot+_vs_nod-_A17","A17_only","freebayes-snp-psyma-365285-A"
